tweet_id,timestamp,rating_numerator,rating_denominator,name,date,time,stage,gender,jpg_url,img_num,predictions,odds,favorite_count,retweet_count,followers_count,favourites_count
842846295480000512,2017-03-17 21:13:10,13,10,Charlie,17-Mar-2017,09:13:10 PM,,male,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1,Labrador_retriever,0.461076,16095,3892,7087255,135434
842535590457499648,2017-03-17 00:38:32,13,10,Winnie,17-Mar-2017,12:38:32 AM,,female,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1,Pembroke,0.685084,19144,3804,7087255,135434
842163532590374912,2017-03-16 00:00:07,12,10,George,16-Mar-2017,12:00:07 AM,,male,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2,French_bulldog,0.891227,25917,6304,7087255,135434
841077006473256960,2017-03-13 00:02:39,12,10,Dawn,13-Mar-2017,12:02:39 AM,,female,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1,Brittany_spaniel,0.962985,24300,5770,7087255,135434
840370681858686976,2017-03-11 01:15:58,13,10,,11-Mar-2017,01:15:58 AM,,male,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,1,,0.0,17469,4967,7087255,135434
840268004936019968,2017-03-10 18:27:58,12,10,Monty,10-Mar-2017,06:27:58 PM,,male,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3,Chesapeake_Bay_retriever,0.8639870000000001,20458,6247,7087255,135434
839990271299457024,2017-03-10 00:04:21,13,10,Sojourner,10-Mar-2017,12:04:21 AM,,male,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2,Staffordshire_bullterrier,0.604938,14252,2508,7087255,135434
839549326359670784,2017-03-08 18:52:12,12,10,Winston,08-Mar-2017,06:52:12 PM,,male,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,1,Norwich_terrier,0.05248,29225,8482,7087255,135434
837820167694528512,2017-03-04 00:21:08,12,10,,04-Mar-2017,12:21:08 AM,pupper,,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1,golden_retriever,0.887625,36395,8618,7087255,135434
837471256429613056,2017-03-03 01:14:41,12,10,Vincent,03-Mar-2017,01:14:41 AM,,male,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,1,Norwegian_elkhound,0.976255,13621,2528,7087255,135434
837110210464448512,2017-03-02 01:20:01,13,10,Clark,02-Mar-2017,01:20:01 AM,pupper,male,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1,Siberian_husky,0.767696,17039,2622,7087255,135434
836989968035819520,2017-03-01 17:22:13,12,10,Mookie,01-Mar-2017,05:22:13 PM,,male,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,1,toy_poodle,0.005887300000000001,13555,2511,7087255,135434
836001077879255040,2017-02-26 23:52:43,13,10,,26-Feb-2017,11:52:43 PM,,male,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,4,Samoyed,0.963558,20363,4709,7087255,135434
835172783151792128,2017-02-24 17:01:22,12,10,,24-Feb-2017,05:01:22 PM,,,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2,Border_collie,0.663138,27853,6300,7087255,135434
834786237630337024,2017-02-23 15:25:23,13,10,Tobi,23-Feb-2017,03:25:23 PM,,female,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1,Border_terrier,0.156276,22527,5992,7087255,135434
834458053273591808,2017-02-22 17:41:18,12,10,Chester,22-Feb-2017,05:41:18 PM,,,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1,Rhodesian_ridgeback,0.468619,10264,1836,7087255,135434
834209720923721728,2017-02-22 01:14:30,12,10,Wilson,22-Feb-2017,01:14:30 AM,,male,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1,golden_retriever,0.754799,21995,5269,7087255,135434
833863086058651648,2017-02-21 02:17:06,12,10,Bentley,21-Feb-2017,02:17:06 AM,,male,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1,kuvasz,0.494969,14321,2646,7087255,135434
833479644947025920,2017-02-20 00:53:27,13,10,Poppy,20-Feb-2017,12:53:27 AM,,female,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3,golden_retriever,0.727039,15887,2272,7087255,135434
833124694597443584,2017-02-19 01:23:00,12,10,Gidget,19-Feb-2017,01:23:00 AM,pupper,female,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3,Cardigan,0.7105229999999999,21582,5326,7087255,135434
832757312314028032,2017-02-18 01:03:09,13,10,Willow,18-Feb-2017,01:03:09 AM,,female,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2,Cardigan,0.160888,17978,3980,7087255,135434
832636094638288896,2017-02-17 17:01:29,12,10,Orion,17-Feb-2017,05:01:29 PM,,male,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1,Eskimo_dog,0.5250319999999999,16960,3078,7087255,135434
832397543355072512,2017-02-17 01:13:34,12,10,Eevee,17-Feb-2017,01:13:34 AM,,female,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1,Pekinese,0.988916,12776,2458,7087255,135434
832273440279240704,2017-02-16 17:00:25,14,10,Smiley,16-Feb-2017,05:00:25 PM,doggo,male,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1,Pembroke,0.134081,12092,2570,7087255,135434
831670449226514432,2017-02-15 01:04:21,13,10,Daisy,15-Feb-2017,01:04:21 AM,,female,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1,Pembroke,0.6248020000000001,11180,1999,7087255,135434
831650051525054464,2017-02-14 23:43:18,13,10,,14-Feb-2017,11:43:18 PM,,male,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1,Eskimo_dog,0.530416,7685,2156,7087255,135434
831552930092285952,2017-02-14 17:17:22,13,10,Dutch,14-Feb-2017,05:17:22 PM,,male,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1,Chihuahua,0.257415,9641,2535,7087255,135434
831315979191906304,2017-02-14 01:35:49,13,10,,14-Feb-2017,01:35:49 AM,pupper,,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4,briard,0.982755,6971,1230,7087255,135434
830583320585068544,2017-02-12 01:04:29,13,10,Lilly,12-Feb-2017,01:04:29 AM,,female,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1,Labrador_retriever,0.908703,71645,18595,7087255,135434
830097400375152640,2017-02-10 16:53:37,13,10,Samson,10-Feb-2017,04:53:37 PM,,male,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4,toy_poodle,0.442713,10527,3330,7087255,135434
829861396166877184,2017-02-10 01:15:49,12,10,Mia,10-Feb-2017,01:15:49 AM,,female,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1,Border_terrier,0.394486,13116,2168,7087255,135434
829501995190984704,2017-02-09 01:27:41,12,10,Leo,09-Feb-2017,01:27:41 AM,,male,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1,French_bulldog,0.950851,33989,11718,7087255,135434
829449946868879360,2017-02-08 22:00:52,11,10,,08-Feb-2017,10:00:52 PM,doggo,female,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1,Labrador_retriever,0.315163,11211,2247,7087255,135434
829141528400556032,2017-02-08 01:35:19,12,10,Malcolm,08-Feb-2017,01:35:19 AM,,male,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2,golden_retriever,0.57314,26294,8200,7087255,135434
829011960981237760,2017-02-07 17:00:28,13,10,Dexter,07-Feb-2017,05:00:28 PM,,male,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2,boxer,0.312221,56805,17932,7087255,135434
828650029636317184,2017-02-06 17:02:17,14,10,,06-Feb-2017,05:02:17 PM,,,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1,golden_retriever,0.649209,10200,1487,7087255,135434
828046555563323392,2017-02-05 01:04:17,13,10,Sailer,05-Feb-2017,01:04:17 AM,,male,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,3,,0.0,12624,3164,7087255,135434
828011680017821696,2017-02-04 22:45:42,11,10,Brutus,04-Feb-2017,10:45:42 PM,,,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1,American_Staffordshire_terrier,0.936662,11121,2370,7087255,135434
827600520311402496,2017-02-03 19:31:54,13,10,Tucker,03-Feb-2017,07:31:54 PM,,male,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1,Pembroke,0.32563800000000004,7962,1046,7087255,135434
827324948884643840,2017-02-03 01:16:53,12,10,Ralphie,03-Feb-2017,01:16:53 AM,,male,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1,golden_retriever,0.352486,17063,3390,7087255,135434
826848821049180160,2017-02-01 17:44:55,13,10,Cupid,01-Feb-2017,05:44:55 PM,doggo,male,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4,Great_Pyrenees,0.858764,39229,11359,7087255,135434
826240494070030336,2017-01-31 01:27:39,11,10,,31-Jan-2017,01:27:39 AM,,,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1,French_bulldog,0.903048,14249,2870,7087255,135434
825876512159186944,2017-01-30 01:21:19,11,10,Mo,30-Jan-2017,01:21:19 AM,,male,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,1,,0.0,11253,2067,7087255,135434
825829644528148480,2017-01-29 22:15:05,12,10,Toby,29-Jan-2017,10:15:05 PM,,male,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great_Pyrenees,0.8534069999999999,13699,2755,7087255,135434
825535076884762624,2017-01-29 02:44:34,14,10,,29-Jan-2017,02:44:34 AM,puppo,female,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,0.681495,55967,19076,7087255,135434
825147591692263424,2017-01-28 01:04:51,13,10,Sweet,28-Jan-2017,01:04:51 AM,,female,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,Pekinese,0.354823,19681,5069,7087255,135434
825026590719483904,2017-01-27 17:04:02,12,10,Pablo,27-Jan-2017,05:04:02 PM,puppo,male,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo_dog,0.524454,6841,1431,7087255,135434
824775126675836928,2017-01-27 00:24:48,12,10,Scooter,27-Jan-2017,12:24:48 AM,,male,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,Border_terrier,0.610499,16107,3918,7087255,135434
824325613288833024,2017-01-25 18:38:36,13,10,,25-Jan-2017,06:38:36 PM,pupper,,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,0.990793,12668,11525,7087255,135434
823939628516474880,2017-01-24 17:04:50,12,10,Cash,24-Jan-2017,05:04:50 PM,,male,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,schipperke,0.23407600000000006,11482,3011,7087255,135434
823699002998870016,2017-01-24 01:08:40,12,10,Winston,24-Jan-2017,01:08:40 AM,,male,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,cairn,0.203999,13542,2681,7087255,135434
823581115634085888,2017-01-23 17:20:14,11,10,Crawford,23-Jan-2017,05:20:14 PM,,male,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1,German_shepherd,0.194044,14038,2945,7087255,135434
822975315408461824,2017-01-22 01:12:59,12,10,Albus,22-Jan-2017,01:12:59 AM,,male,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,1,Pembroke,0.233162,18650,3820,7087255,135434
822610361945911296,2017-01-21 01:02:48,12,10,,21-Jan-2017,01:02:48 AM,,,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,cocker_spaniel,0.6644869999999999,15913,3295,7087255,135434
822244816520155136,2017-01-20 00:50:15,11,10,,20-Jan-2017,12:50:15 AM,,,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,Samoyed,0.585441,37804,10960,7087255,135434
821886076407029760,2017-01-19 01:04:45,13,10,Jimison,19-Jan-2017,01:04:45 AM,,male,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,golden_retriever,0.26623800000000003,12258,2609,7087255,135434
821765923262631936,2017-01-18 17:07:18,13,10,Duchess,18-Jan-2017,05:07:18 PM,doggo,female,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,golden_retriever,0.980071,9096,1852,7087255,135434
821149554670182400,2017-01-17 00:18:04,12,10,Luca,17-Jan-2017,12:18:04 AM,,male,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,German_shepherd,0.515933,9429,2243,7087255,135434
821044531881721856,2017-01-16 17:20:45,12,10,Flash,16-Jan-2017,05:20:45 PM,,male,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old_English_sheepdog,0.14802,13651,2550,7087255,135434
820314633777061888,2017-01-14 17:00:24,14,10,,14-Jan-2017,05:00:24 PM,,,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon_setter,0.940724,3599,633,7087255,135434
819952236453363712,2017-01-13 17:00:21,13,10,Oliver,13-Jan-2017,05:00:21 PM,puppo,male,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American_Staffordshire_terrier,0.925505,5750,1320,7087255,135434
819924195358416896,2017-01-13 15:08:56,11,10,,13-Jan-2017,03:08:56 PM,doggo,male,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,,0.0,13898,5398,7087255,135434
819588359383371776,2017-01-12 16:54:26,13,10,Jazzy,12-Jan-2017,04:54:26 PM,,female,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Cardigan,0.5479350000000001,10331,2194,7087255,135434
819227688460238848,2017-01-11 17:01:16,12,10,Finn,11-Jan-2017,05:01:16 PM,,male,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,Border_terrier,0.4824520000000001,24970,7450,7087255,135434
819004803107983360,2017-01-11 02:15:36,14,10,Bo,11-Jan-2017,02:15:36 AM,doggo,male,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,standard_poodle,0.351308,93316,40837,7087255,135434
818627210458333184,2017-01-10 01:15:10,13,10,Wafer,10-Jan-2017,01:15:10 AM,,male,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,Labrador_retriever,0.384188,23996,8305,7087255,135434
818536468981415936,2017-01-09 19:14:36,11,10,Tom,09-Jan-2017,07:14:36 PM,,male,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,Welsh_springer_spaniel,6.229489999999999e-05,11808,2763,7087255,135434
818259473185828864,2017-01-09 00:53:55,12,10,Florence,09-Jan-2017,12:53:55 AM,,male,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,miniature_schnauzer,0.367368,11924,2543,7087255,135434
817415592588222464,2017-01-06 17:00:38,11,10,Strudel,06-Jan-2017,05:00:38 PM,,male,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman,0.806163,6089,1075,7087255,135434
817171292965273600,2017-01-06 00:49:53,13,10,Tebow,06-Jan-2017,12:49:53 AM,,male,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,golden_retriever,0.295483,9438,2243,7087255,135434
817120970343411712,2017-01-05 21:29:55,13,10,,05-Jan-2017,09:29:55 PM,,,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki,0.568809,13140,2924,7087255,135434
817056546584727552,2017-01-05 17:13:55,11,10,Chloe,05-Jan-2017,05:13:55 PM,,female,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,kelpie,0.8644149999999999,9266,1845,7087255,135434
816816676327063552,2017-01-05 01:20:46,12,10,Timber,05-Jan-2017,01:20:46 AM,,male,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,malamute,0.668164,10803,2276,7087255,135434
816336735214911488,2017-01-03 17:33:39,11,10,Dudley,03-Jan-2017,05:33:39 PM,,male,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,Labrador_retriever,0.91933,9315,2181,7087255,135434
816091915477250048,2017-01-03 01:20:49,12,10,Comet,03-Jan-2017,01:20:49 AM,,male,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,Pomeranian,0.967345,9660,2404,7087255,135434
815966073409433600,2017-01-02 17:00:46,13,10,,02-Jan-2017,05:00:46 PM,pupper,,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan_mastiff,0.506312,24335,9510,7087255,135434
815736392542261248,2017-01-02 01:48:06,11,10,Akumi,02-Jan-2017,01:48:06 AM,,male,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,Border_collie,0.5489069999999999,10652,2535,7087255,135434
815390420867969024,2017-01-01 02:53:20,13,10,,01-Jan-2017,02:53:20 AM,,,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1,,0.0,11199,4250,7087255,135434
814986499976527872,2016-12-31 00:08:17,11,10,Cooper,31-Dec-2016,12:08:17 AM,pupper,male,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,dalmatian,0.999828,8272,1441,7087255,135434
814638523311648768,2016-12-30 01:05:33,12,10,Olivia,30-Dec-2016,01:05:33 AM,,female,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,golden_retriever,0.650814,12227,3031,7087255,135434
814530161257443328,2016-12-29 17:54:58,12,10,Alf,29-Dec-2016,05:54:58 PM,,male,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,miniature_poodle,0.626913,9385,2068,7087255,135434
813910438903693312,2016-12-28 00:52:25,11,10,Chubbs,28-Dec-2016,12:52:25 AM,doggo,male,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian_husky,0.6993550000000001,10059,2105,7087255,135434
813812741911748608,2016-12-27 18:24:12,14,10,Gary,27-Dec-2016,06:24:12 PM,,,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,French_bulldog,0.709146,39383,15675,7087255,135434
813800681631023104,2016-12-27 17:36:16,12,10,Sky,27-Dec-2016,05:36:16 PM,,female,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,malamute,0.501159,9046,1970,7087255,135434
813217897535406080,2016-12-26 03:00:30,13,10,Atlas,26-Dec-2016,03:00:30 AM,,male,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,Samoyed,0.905972,20270,8152,7087255,135434
813202720496779264,2016-12-26 02:00:11,11,10,,26-Dec-2016,02:00:11 AM,doggo,,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,cocker_spaniel,0.701852,9948,2013,7087255,135434
813187593374461952,2016-12-26 01:00:05,13,10,,26-Dec-2016,01:00:05 AM,,,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,golden_retriever,0.888181,21512,4888,7087255,135434
813157409116065792,2016-12-25 23:00:08,12,10,Layla,25-Dec-2016,11:00:08 PM,,female,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,Pembroke,0.07056710000000001,8399,2478,7087255,135434
813127251579564032,2016-12-25 21:00:18,11,10,,25-Dec-2016,09:00:18 PM,doggo,,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,Norwegian_elkhound,0.432416,12870,3501,7087255,135434
813112105746448384,2016-12-25 20:00:07,12,10,Toby,25-Dec-2016,08:00:07 PM,,male,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1,Pembroke,0.140682,11210,3084,7087255,135434
813096984823349248,2016-12-25 19:00:02,11,10,Rocky,25-Dec-2016,07:00:02 PM,doggo,male,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,Great_Dane,0.128056,11408,4041,7087255,135434
813051746834595840,2016-12-25 16:00:16,13,10,Bauer,25-Dec-2016,04:00:16 PM,,male,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,golden_retriever,0.914804,22732,8198,7087255,135434
812709060537683968,2016-12-24 17:18:34,12,10,Brandi,24-Dec-2016,05:18:34 PM,,,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,Irish_setter,0.326873,7189,1606,7087255,135434
812503143955202048,2016-12-24 03:40:19,13,10,,24-Dec-2016,03:40:19 AM,,male,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2,,0.0,6592,1373,7087255,135434
812466873996607488,2016-12-24 01:16:12,12,10,Mary,24-Dec-2016,01:16:12 AM,,female,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,Great_Dane,0.0782055,8681,2156,7087255,135434
811627233043480576,2016-12-21 17:39:46,10,10,Augie,21-Dec-2016,05:39:46 PM,,male,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,beagle,0.39628,13903,3512,7087255,135434
811386762094317568,2016-12-21 01:44:13,11,10,Craig,21-Dec-2016,01:44:13 AM,pupper,male,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,0.804177,22689,7169,7087255,135434
810984652412424192,2016-12-19 23:06:23,24,7,Sam,19-Dec-2016,11:06:23 PM,,female,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1,golden_retriever,0.8713420000000001,5791,1603,7087255,135434
810896069567610880,2016-12-19 17:14:23,11,10,Hunter,19-Dec-2016,05:14:23 PM,,male,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,flat-coated_retriever,0.8208040000000001,9827,2002,7087255,135434
810284430598270976,2016-12-18 00:43:57,13,10,Phil,18-Dec-2016,12:43:57 AM,,male,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,malamute,0.620768,38534,12813,7087255,135434
809920764300447744,2016-12-17 00:38:52,10,10,,17-Dec-2016,12:38:52 AM,,,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1,Norwich_terrier,0.397163,16823,4360,7087255,135434
809448704142938112,2016-12-15 17:23:04,12,10,,15-Dec-2016,05:23:04 PM,,,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,Greater_Swiss_Mountain_dog,0.375415,7519,1647,7087255,135434
809084759137812480,2016-12-14 17:16:53,11,10,Wallace,14-Dec-2016,05:16:53 PM,,male,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,vizsla,0.911412,14358,3932,7087255,135434
808838249661788160,2016-12-14 00:57:20,13,10,Ito,14-Dec-2016,12:57:20 AM,,,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,Rottweiler,0.36953,10969,3403,7087255,135434
808001312164028416,2016-12-11 17:31:39,12,10,Cooper,11-Dec-2016,05:31:39 PM,,male,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,Labrador_retriever,0.730959,13656,3955,7087255,135434
807621403335917568,2016-12-10 16:22:02,14,10,Ollie,10-Dec-2016,04:22:02 PM,pupper,male,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,golden_retriever,0.873233,15837,4126,7087255,135434
807106840509214720,2016-12-09 06:17:20,13,10,Stephan,09-Dec-2016,06:17:20 AM,,male,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,Chihuahua,0.50537,122452,60735,7087255,135434
807010152071229440,2016-12-08 23:53:08,12,10,Lennon,08-Dec-2016,11:53:08 PM,,male,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,golden_retriever,0.610807,14157,4278,7087255,135434
806542213899489280,2016-12-07 16:53:43,11,10,Waffles,07-Dec-2016,04:53:43 PM,,male,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,vizsla,0.938617,11097,2660,7087255,135434
806219024703037440,2016-12-06 19:29:28,11,10,incredibly,06-Dec-2016,07:29:28 PM,,,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,chow,0.835102,6974,1341,7087255,135434
805932879469572096,2016-12-06 00:32:26,12,10,Major,06-Dec-2016,12:32:26 AM,,male,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian_elkhound,0.657967,8980,2130,7087255,135434
805826884734976000,2016-12-05 17:31:15,12,10,Duke,05-Dec-2016,05:31:15 PM,,male,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,Siberian_husky,0.248926,7152,2055,7087255,135434
805520635690676224,2016-12-04 21:14:20,13,10,Zeke,04-Dec-2016,09:14:20 PM,,male,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,malinois,0.643147,6230,1854,7087255,135434
805487436403003392,2016-12-04 19:02:24,12,10,Sansa,04-Dec-2016,07:02:24 PM,,,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,,0.0,9535,2837,7087255,135434
804738756058218496,2016-12-02 17:27:25,12,10,Django,02-Dec-2016,05:27:25 PM,,male,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan_mastiff,0.91579,14932,4322,7087255,135434
803773340896923648,2016-11-30 01:31:12,12,10,Diogi,30-Nov-2016,01:31:12 AM,puppo,male,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,miniature_pinscher,0.817066,10927,3108,7087255,135434
803638050916102144,2016-11-29 16:33:36,13,10,,29-Nov-2016,04:33:36 PM,pupper,,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador_retriever,0.372776,11950,4654,7087255,135434
803276597545603072,2016-11-28 16:37:19,11,10,Winston,28-Nov-2016,04:37:19 PM,,male,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,0.457086,10906,2769,7087255,135434
802952499103731712,2016-11-27 19:09:28,12,10,Marley,27-Nov-2016,07:09:28 PM,,female,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,chow,0.944032,9802,2250,7087255,135434
802572683846291456,2016-11-26 18:00:13,12,10,Winnie,26-Nov-2016,06:00:13 PM,,female,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,golden_retriever,0.610171,9734,2818,7087255,135434
802239329049477120,2016-11-25 19:55:35,12,10,Loki,25-Nov-2016,07:55:35 PM,puppo,,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_dog,0.482498,9867,2922,7087255,135434
801958328846974976,2016-11-25 01:18:59,12,10,Ronnie,25-Nov-2016,01:18:59 AM,,male,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire_bullterrier,0.327887,8401,1914,7087255,135434
